right x, right y, right size, left x, left y, left size
1.452637,15.537598,26.781250,1.222656,16.227539,29.398438
1.457764,15.538086,26.757812,1.220947,16.231201,29.398438
1.459717,15.554688,26.750000,1.221924,16.226074,29.390625
1.464355,15.545410,26.757812,1.211914,16.237793,29.398438
1.462402,15.545898,26.753906,1.219727,16.244629,29.394531
1.461182,15.554688,26.722656,1.215088,16.243652,29.378906
1.474609,15.557617,26.710938,1.216553,16.240967,29.371094
1.479004,15.558838,26.718750,1.206543,16.247803,29.375000
1.474121,15.550049,26.714844,1.208252,16.248779,29.363281
1.470459,15.541016,26.722656,1.208984,16.248779,29.355469
1.471436,15.552246,26.703125,1.208252,16.252441,29.378906
1.469971,15.551270,26.726562,1.216309,16.251465,29.382812
1.477783,15.562012,26.718750,1.211670,16.258545,29.398438
1.483887,15.562256,26.714844,1.210205,16.256104,29.398438
1.482666,15.555176,26.679688,1.197021,16.252930,29.378906
1.479004,15.551025,26.695312,1.199951,16.251221,29.390625
1.477539,15.546875,26.722656,1.201660,16.249023,29.378906
1.468262,15.556396,26.714844,1.205811,16.248291,29.375000
1.465576,15.563232,26.683594,1.188477,16.244629,29.367188
1.468994,15.562012,26.695312,1.193848,16.258545,29.378906
1.462402,15.562012,26.714844,1.191895,16.262939,29.371094
1.472656,15.580811,26.718750,1.179688,16.262695,29.351562
1.455078,15.570312,26.726562,1.189209,16.261230,29.347656
1.457031,15.553223,26.753906,1.181152,16.258301,29.339844
1.448730,15.559570,26.730469,1.181152,16.252930,29.335938
1.444336,15.566406,26.699219,1.188965,16.254150,29.324219
1.437012,15.559570,26.730469,1.203369,16.260498,29.332031
1.448730,15.552490,26.738281,1.193115,16.256104,29.335938
1.457031,15.531738,26.730469,1.193848,16.249756,29.347656
1.449707,15.532715,26.707031,1.192627,16.245605,29.343750
1.456787,15.522705,26.714844,1.195068,16.252441,29.351562
1.453125,15.522217,26.726562,1.179932,16.261963,29.371094
1.467041,15.515625,26.734375,1.181641,16.254883,29.367188
1.468018,15.516846,26.753906,1.184814,16.257080,29.367188
1.467285,15.527588,26.734375,1.184814,16.253662,29.382812
1.465820,15.533691,26.726562,1.189697,16.255127,29.398438
1.462891,15.548584,26.667969,1.187012,16.262207,29.406250
1.462891,15.537109,26.699219,1.193848,16.259766,29.378906
1.457031,15.525391,26.699219,1.191895,16.268799,29.390625
1.459717,15.542236,26.675781,1.187256,16.264404,29.406250
1.457275,15.516113,26.695312,1.190674,16.258545,29.398438
1.451416,15.509033,26.703125,1.193604,16.249023,29.398438
1.448730,15.523193,26.703125,1.192383,16.249268,29.402344
1.452148,15.526367,26.699219,1.183838,16.255615,29.398438
1.453613,15.520996,26.703125,1.180908,16.252686,29.382812
1.455566,15.523682,26.703125,1.193115,16.254883,29.398438
1.453857,15.521484,26.726562,1.199707,16.256104,29.398438
1.457275,15.528320,26.710938,1.200928,16.257080,29.414062
1.463623,15.528564,26.730469,1.195068,16.260742,29.382812
1.465820,15.539307,26.699219,1.201660,16.263916,29.398438
1.469482,15.557861,26.687500,1.200439,16.267822,29.398438
1.466064,15.556396,26.664062,1.201172,16.265137,29.390625
1.465332,15.546143,26.695312,1.198975,16.267578,29.398438
1.472168,15.577148,26.652344,1.190430,16.268555,29.382812
1.473389,15.558838,26.648438,1.186279,16.273193,29.363281
1.477539,15.561768,26.628906,1.187500,16.259521,29.367188
1.480469,15.544678,26.660156,1.184814,16.263184,29.371094
1.484131,15.552979,26.664062,1.187988,16.261475,29.367188
1.483154,15.544434,26.679688,1.185303,16.266113,29.363281
1.477783,15.555664,26.675781,1.184570,16.261230,29.355469
1.483154,15.552002,26.691406,1.174072,16.266113,29.343750
1.478516,15.553711,26.683594,1.166504,16.254883,29.355469
1.479248,15.546143,26.691406,1.171143,16.260742,29.378906
1.474609,15.551270,26.703125,1.175781,16.256836,29.382812
1.493652,15.580322,26.683594,1.180420,16.256836,29.367188
1.483398,15.579834,26.671875,1.183350,16.256348,29.367188
1.480957,15.580566,26.687500,1.180664,16.245117,29.378906
1.480469,15.561279,26.675781,1.176514,16.251953,29.375000
1.480469,15.560303,26.695312,1.187988,16.250732,29.378906
1.460449,15.562256,26.687500,1.181641,16.244141,29.394531
1.475342,15.568848,26.667969,1.186768,16.247559,29.390625
1.470703,15.562256,26.683594,1.192871,16.255371,29.386719
1.473145,15.544189,26.675781,1.185791,16.248047,29.410156
1.475342,15.547363,26.703125,1.188232,16.254150,29.394531
1.479980,15.554443,26.671875,1.197510,16.252197,29.394531
1.464600,15.546387,26.714844,1.199219,16.252930,29.382812
1.456055,15.534424,26.714844,1.200684,16.250488,29.367188
1.460449,15.529541,26.734375,1.207031,16.248047,29.363281
1.457031,15.549072,26.718750,1.203613,16.252686,29.335938
1.459229,15.529785,26.699219,1.203613,16.251221,29.351562
1.456055,15.510010,26.738281,1.213379,16.249023,29.351562
1.462891,15.499268,26.781250,1.218018,16.248291,29.347656
1.469238,15.507080,26.761719,1.215332,16.244873,29.339844
1.475342,15.506104,26.769531,1.220459,16.243896,29.347656
1.469971,15.498779,26.761719,1.225342,16.244385,29.343750
1.478516,15.507568,26.734375,1.241211,16.249756,29.359375
1.482422,15.513428,26.714844,1.232178,16.249512,29.347656
1.472656,15.511963,26.714844,1.230225,16.244629,29.355469
1.469482,15.518066,26.718750,1.234131,16.245605,29.347656
1.471680,15.513916,26.722656,1.231934,16.251465,29.351562
1.469482,15.539062,26.734375,1.237793,16.253174,29.367188
1.464355,15.522705,26.773438,1.239258,16.261475,29.382812
1.465820,15.531494,26.769531,1.238525,16.264648,29.363281
1.463379,15.524414,26.769531,1.238525,16.265869,29.363281
1.467285,15.519775,26.789062,1.235596,16.275879,29.386719
1.468018,15.526855,26.757812,1.236816,16.280273,29.367188
1.451660,15.515625,26.785156,1.236572,16.279785,29.375000
1.454590,15.524658,26.765625,1.222412,16.283691,29.378906
1.445312,15.529541,26.753906,1.228760,16.279297,29.386719
1.443848,15.510986,26.781250,1.234863,16.288818,29.390625
1.442627,15.517578,26.765625,1.238281,16.288818,29.398438
1.441406,15.528809,26.742188,1.240479,16.291016,29.429688
1.443359,15.527100,26.769531,1.245850,16.284668,29.429688
1.453125,15.534180,26.718750,1.251953,16.299316,29.410156
1.447021,15.540283,26.703125,1.245605,16.301758,29.398438
1.452881,15.529297,26.679688,1.249023,16.300537,29.398438
1.449707,15.538086,26.695312,1.258789,16.293945,29.390625
1.447266,15.534424,26.675781,1.247559,16.299805,29.378906
1.452637,15.530762,26.707031,1.247070,16.297852,29.375000
1.451416,15.522217,26.722656,1.243896,16.296387,29.375000
1.452637,15.511230,26.726562,1.239990,16.304199,29.402344
1.452881,15.510254,26.753906,1.244629,16.316162,29.390625
1.468750,15.513428,26.750000,1.239258,16.314697,29.402344
1.466797,15.509521,26.738281,1.239746,16.317871,29.414062
1.469727,15.519531,26.699219,1.238037,16.315430,29.386719
1.470703,15.520996,26.703125,1.249756,16.318359,29.414062
1.475830,15.512207,26.679688,1.248291,16.320312,29.402344
1.479492,15.521729,26.652344,1.250244,16.318359,29.382812
1.476807,15.504639,26.636719,1.248291,16.320557,29.386719
1.475098,15.509277,26.625000,1.245361,16.314941,29.359375
1.479248,15.514893,26.632812,1.243652,16.313232,29.367188
1.483398,15.502930,26.660156,1.255859,16.304932,29.363281
1.489502,15.521729,26.656250,1.247070,16.302490,29.375000
1.488770,15.519287,26.660156,1.240723,16.311279,29.363281
1.481201,15.496826,26.675781,1.233154,16.306152,29.367188
1.481445,15.500000,26.671875,1.220459,16.306641,29.371094
1.485596,15.498291,26.675781,1.217773,16.299316,29.367188
1.483887,15.501221,26.656250,1.217285,16.304443,29.390625
1.480469,15.502197,26.664062,1.215820,16.303223,29.378906
1.480225,15.502197,26.660156,1.216553,16.288330,29.378906
1.486084,15.500977,26.609375,1.219971,16.293213,29.394531
1.485352,15.508789,26.601562,1.228760,16.278564,29.390625
1.483398,15.506348,26.628906,1.234375,16.278809,29.410156
1.480225,15.511230,26.605469,1.234863,16.284424,29.421875
1.487549,15.511963,26.632812,1.239502,16.285400,29.429688
1.464355,15.506836,26.625000,1.226074,16.275635,29.429688
1.472900,15.523193,26.605469,1.228271,16.282227,29.406250
1.478516,15.527832,26.628906,1.236328,16.285156,29.437500
1.481201,15.536133,26.597656,1.242920,16.291504,29.417969
1.483643,15.543945,26.601562,1.244873,16.285889,29.398438
1.483643,15.546387,26.589844,1.233643,16.296143,29.410156
1.488770,15.549072,26.578125,1.238770,16.297607,29.433594
1.490723,15.548584,26.582031,1.241699,16.293457,29.414062
1.483887,15.550537,26.558594,1.232666,16.289551,29.398438
1.483887,15.555420,26.550781,1.230469,16.291504,29.386719
1.467041,15.535156,26.597656,1.225342,16.293457,29.355469
1.470947,15.541260,26.554688,1.219482,16.286377,29.378906
1.481689,15.543701,26.539062,1.217773,16.290771,29.367188
1.478027,15.553711,26.546875,1.206299,16.283936,29.382812
1.476074,15.564941,26.527344,1.217041,16.290771,29.375000
1.473389,15.558594,26.550781,1.204102,16.288574,29.371094
1.476562,15.547607,26.578125,1.202881,16.289062,29.394531
1.472900,15.545654,26.585938,1.214355,16.281494,29.382812
1.460938,15.556152,26.593750,1.213379,16.280273,29.394531
1.466064,15.552002,26.601562,1.216553,16.277344,29.390625
1.480225,15.563232,26.601562,1.214600,16.278076,29.390625
1.471436,15.556641,26.589844,1.205078,16.282715,29.378906
1.473145,15.555908,26.605469,1.215088,16.282959,29.386719
1.483398,15.552734,26.589844,1.210693,16.281738,29.367188
1.477051,15.556885,26.601562,1.218506,16.284424,29.359375
1.478760,15.549316,26.613281,1.214844,16.281494,29.355469
1.481201,15.551758,26.605469,1.215088,16.277588,29.363281
1.477783,15.558594,26.613281,1.217041,16.277588,29.378906
1.480957,15.566895,26.593750,1.213135,16.268311,29.371094
1.489014,15.571289,26.597656,1.212646,16.267334,29.359375
1.500244,15.575439,26.601562,1.209717,16.264648,29.371094
1.494385,15.581787,26.585938,1.208252,16.269287,29.363281
1.490723,15.573975,26.621094,1.206299,16.274902,29.359375
1.486328,15.567139,26.636719,1.214844,16.279785,29.351562
1.476562,15.563721,26.625000,1.209473,16.279541,29.355469
1.475830,15.555176,26.640625,1.212402,16.277832,29.375000
1.475342,15.550537,26.656250,1.213379,16.275146,29.351562
1.470215,15.568848,26.656250,1.220459,16.273193,29.371094
1.463867,15.564209,26.632812,1.215332,16.280273,29.371094
1.469238,15.577881,26.652344,1.209717,16.279297,29.390625
1.475830,15.577881,26.652344,1.214844,16.272705,29.378906
1.477539,15.585205,26.660156,1.217041,16.270996,29.382812
1.477539,15.589844,26.652344,1.212891,16.279785,29.363281
1.464355,15.577148,26.687500,1.214844,16.281006,29.355469
1.460938,15.558594,26.664062,1.214111,16.277344,29.343750
1.461914,15.569336,26.679688,1.206543,16.282959,29.339844
1.470947,15.576660,26.675781,1.212402,16.291260,29.332031
1.469971,15.563965,26.679688,1.220947,16.282471,29.359375
1.466553,15.575928,26.683594,1.218506,16.289795,29.355469
1.476074,15.595947,26.632812,1.204102,16.280273,29.335938
1.472412,15.591553,26.628906,1.205566,16.280518,29.359375
1.471191,15.581543,26.648438,1.206299,16.288574,29.371094
1.481201,15.578857,26.664062,1.204590,16.291016,29.375000
1.471680,15.570068,26.644531,1.200684,16.286621,29.339844
1.472656,15.564941,26.632812,1.197754,16.276855,29.335938
1.471436,15.582520,26.621094,1.197266,16.277588,29.355469
1.480469,15.571289,26.597656,1.206055,16.279053,29.347656
1.482178,15.563721,26.605469,1.212891,16.276855,29.359375
1.492920,15.582275,26.578125,1.213867,16.271973,29.347656
1.491699,15.570312,26.582031,1.199707,16.268799,29.343750
1.500244,15.565918,26.582031,1.210938,16.286133,29.355469
1.510254,15.571533,26.578125,1.211426,16.288818,29.339844
1.503662,15.553223,26.601562,1.217529,16.274902,29.339844
1.506104,15.574707,26.562500,1.206543,16.282715,29.355469
1.509521,15.559814,26.578125,1.204834,16.289062,29.347656
1.505859,15.531494,26.597656,1.204102,16.283203,29.339844
1.500488,15.528809,26.585938,1.208740,16.271484,29.335938
1.498535,15.521240,26.613281,1.208740,16.268066,29.332031
1.489502,15.531250,26.621094,1.208008,16.268311,29.339844
1.491943,15.532471,26.617188,1.206543,16.281006,29.339844
1.489014,15.532959,26.613281,1.200195,16.278809,29.335938
1.482178,15.532471,26.617188,1.201904,16.285889,29.316406
1.479492,15.531982,26.617188,1.199463,16.281738,29.312500
1.475098,15.516113,26.621094,1.209473,16.279053,29.324219
1.474609,15.534424,26.613281,1.203857,16.276855,29.316406
1.465088,15.525879,26.656250,1.202637,16.286621,29.304688
1.462402,15.514893,26.683594,1.200684,16.280518,29.320312
1.460938,15.513428,26.679688,1.195312,16.276611,29.308594
1.457031,15.513184,26.687500,1.197510,16.281006,29.316406
1.463135,15.511963,26.660156,1.199219,16.280518,29.339844
1.475830,15.515137,26.664062,1.204102,16.274902,29.339844
1.479980,15.505127,26.687500,1.198242,16.277344,29.324219
1.471680,15.503174,26.691406,1.193359,16.277588,29.316406
1.475830,15.510498,26.691406,1.193115,16.277832,29.312500
1.473389,15.506104,26.695312,1.184814,16.274170,29.316406
1.465088,15.507080,26.699219,1.186523,16.268555,29.296875
1.465576,15.508545,26.675781,1.188232,16.271729,29.308594
1.465088,15.508545,26.671875,1.188721,16.272705,29.308594
1.459717,15.507568,26.671875,1.192383,16.269043,29.308594
1.465332,15.522705,26.632812,1.185547,16.268066,29.335938
1.457275,15.522949,26.660156,1.179932,16.270508,29.324219
1.459961,15.510010,26.656250,1.177979,16.279785,29.328125
1.466064,15.510498,26.656250,1.167480,16.282959,29.312500
1.463135,15.510742,26.648438,1.169434,16.285156,29.320312
1.465576,15.501221,26.656250,1.166504,16.289551,29.316406
1.455322,15.494873,26.644531,1.170654,16.274902,29.320312
1.460205,15.509766,26.636719,1.169922,16.283936,29.324219
1.447998,15.501221,26.652344,1.162598,16.291992,29.316406
1.435791,15.503662,26.656250,1.156494,16.293701,29.335938
1.443848,15.525879,26.617188,1.152588,16.292236,29.328125
1.433350,15.516357,26.621094,1.144043,16.293213,29.308594
1.445068,15.509521,26.621094,1.146973,16.301514,29.320312
1.445068,15.513672,26.621094,1.156738,16.302734,29.328125
1.439941,15.497314,26.644531,1.163086,16.303955,29.324219
1.434082,15.498779,26.628906,1.161133,16.311035,29.312500
1.440430,15.512451,26.605469,1.161865,16.295898,29.328125
1.430420,15.516846,26.656250,1.160156,16.295898,29.324219
1.442871,15.520996,26.636719,1.157715,16.297119,29.335938
1.439209,15.538574,26.625000,1.152588,16.304443,29.332031
1.437012,15.532227,26.636719,1.157715,16.294922,29.343750
1.447510,15.504639,26.648438,1.163086,16.297363,29.343750
1.440186,15.507812,26.632812,1.162354,16.293213,29.355469
1.439209,15.511475,26.628906,1.164307,16.297852,29.351562
1.442139,15.503174,26.660156,1.166992,16.297607,29.351562
1.448975,15.526855,26.617188,1.171387,16.299805,29.335938
1.447021,15.533936,26.621094,1.160889,16.294678,29.351562
1.453369,15.527588,26.621094,1.163330,16.299316,29.371094
1.452148,15.531738,26.605469,1.163818,16.303223,29.386719
1.449951,15.532959,26.593750,1.166992,16.297363,29.367188
1.445801,15.532959,26.593750,1.163086,16.302979,29.371094
1.446045,15.525879,26.625000,1.171875,16.308838,29.378906
1.450928,15.533447,26.617188,1.169189,16.303223,29.367188
1.451416,15.525879,26.593750,1.165039,16.291260,29.359375
1.457031,15.511963,26.585938,1.167480,16.294922,29.378906
1.455811,15.513428,26.582031,1.170166,16.291504,29.375000
1.453369,15.508545,26.589844,1.165771,16.284424,29.390625
1.457764,15.505127,26.570312,1.167236,16.279053,29.398438
1.464111,15.518799,26.546875,1.166992,16.280273,29.394531
1.468262,15.518066,26.554688,1.172852,16.281494,29.382812
1.460693,15.503906,26.582031,1.176514,16.285889,29.375000
1.455811,15.503662,26.558594,1.176270,16.294678,29.378906
1.450439,15.500244,26.582031,1.178955,16.277100,29.386719
1.446777,15.508301,26.593750,1.174805,16.278809,29.382812
1.450684,15.495850,26.609375,1.173828,16.279541,29.378906
1.454102,15.513916,26.566406,1.177734,16.274658,29.378906
1.471924,15.510742,26.601562,1.185059,16.267578,29.363281
1.470947,15.505127,26.574219,1.179199,16.270996,29.367188
1.464355,15.493896,26.578125,1.182861,16.261475,29.375000
1.462402,15.496094,26.570312,1.182129,16.255127,29.363281
1.455322,15.482910,26.589844,1.186035,16.251465,29.386719
1.457275,15.488525,26.613281,1.187744,16.252686,29.375000
1.461914,15.476318,26.640625,1.188477,16.260254,29.378906
1.458740,15.470459,26.667969,1.196777,16.255127,29.390625
1.452393,15.469971,26.656250,1.196045,16.253906,29.375000
1.452637,15.471680,26.632812,1.196045,16.260986,29.371094
1.457031,15.469727,26.613281,1.197021,16.245117,29.355469
1.456543,15.480957,26.593750,1.194824,16.236572,29.339844
1.459717,15.483154,26.578125,1.189941,16.239014,29.332031
1.460938,15.489502,26.578125,1.190430,16.247803,29.328125
1.462646,15.485840,26.558594,1.189209,16.245605,29.332031
1.462402,15.497314,26.535156,1.189209,16.242432,29.304688
1.461182,15.500000,26.542969,1.191162,16.234131,29.292969
1.460693,15.514404,26.542969,1.197754,16.239258,29.300781
1.449951,15.503418,26.562500,1.194824,16.236084,29.308594
1.452637,15.504639,26.566406,1.199951,16.238770,29.308594
1.448975,15.493896,26.574219,1.197021,16.232666,29.304688
1.452881,15.489990,26.554688,1.193848,16.238037,29.304688
1.448486,15.511475,26.558594,1.195312,16.241699,29.308594
1.451172,15.516846,26.539062,1.198730,16.247314,29.312500
1.452393,15.527588,26.539062,1.191650,16.252686,29.285156
1.451904,15.518799,26.562500,1.187500,16.249512,29.292969
1.455811,15.526367,26.566406,1.188965,16.253418,29.312500
1.458740,15.529297,26.574219,1.193848,16.258057,29.316406
1.463623,15.534912,26.542969,1.188232,16.241943,29.312500
1.452148,15.517578,26.574219,1.188721,16.250244,29.308594
1.457764,15.521973,26.585938,1.182373,16.239990,29.296875
1.442139,15.531494,26.578125,1.193359,16.247559,29.312500
1.448730,15.552490,26.546875,1.188721,16.251953,29.320312
1.444580,15.544678,26.558594,1.188477,16.252441,29.324219
1.446289,15.552979,26.597656,1.181641,16.254639,29.312500
1.441162,15.540283,26.593750,1.186035,16.257324,29.316406
1.445801,15.539551,26.589844,1.192383,16.258301,29.304688
1.443359,15.533936,26.609375,1.186768,16.263428,29.312500
1.442383,15.531982,26.656250,1.188965,16.255859,29.320312
1.438232,15.530029,26.640625,1.189941,16.260254,29.316406
1.442871,15.543457,26.625000,1.195068,16.258301,29.316406
1.448975,15.544678,26.625000,1.193604,16.260986,29.312500
1.450439,15.538086,26.617188,1.198242,16.253662,29.328125
1.447021,15.530029,26.648438,1.203613,16.249512,29.324219
1.453125,15.529541,26.660156,1.206787,16.253906,29.335938
1.447754,15.526855,26.644531,1.216553,16.248047,29.343750
1.446289,15.533691,26.621094,1.213135,16.250732,29.335938
1.449707,15.519775,26.636719,1.217285,16.254639,29.335938
1.455811,15.523682,26.652344,1.216064,16.257812,29.328125
1.457031,15.514893,26.625000,1.217773,16.258545,29.316406
1.457764,15.532471,26.593750,1.220947,16.267090,29.324219
1.463623,15.548340,26.578125,1.220703,16.264404,29.324219
1.463135,15.545654,26.593750,1.227783,16.267578,29.328125
1.472168,15.538330,26.601562,1.226318,16.265381,29.324219
1.479248,15.512695,26.632812,1.224609,16.261475,29.320312
1.475098,15.515137,26.617188,1.231689,16.254883,29.324219
1.483643,15.529053,26.601562,1.230225,16.260254,29.324219
1.483398,15.530029,26.601562,1.220703,16.253662,29.335938
1.487793,15.519043,26.593750,1.217285,16.260498,29.347656
1.486328,15.510254,26.589844,1.217529,16.268555,29.343750
1.489258,15.522217,26.554688,1.203857,16.248779,29.367188
1.480713,15.504883,26.593750,1.205322,16.241699,29.375000
1.475830,15.505127,26.585938,1.208252,16.235840,29.371094
1.472900,15.509033,26.609375,1.214111,16.243164,29.367188
1.474609,15.503174,26.628906,1.210205,16.249268,29.363281
1.465332,15.498291,26.625000,1.208008,16.237549,29.359375
1.463379,15.502197,26.632812,1.208252,16.229248,29.375000
1.463379,15.509277,26.597656,1.205811,16.235107,29.367188
1.456299,15.498291,26.617188,1.217529,16.239746,29.367188
1.460205,15.500977,26.632812,1.219238,16.238770,29.378906
1.468750,15.513916,26.617188,1.211670,16.240234,29.371094
1.464844,15.513184,26.621094,1.205566,16.248535,29.359375
1.470947,15.510010,26.644531,1.213623,16.248779,29.371094
1.473145,15.511230,26.617188,1.213623,16.250488,29.363281
1.475098,15.502930,26.601562,1.222656,16.247803,29.371094
1.468018,15.502197,26.597656,1.216553,16.252930,29.363281
1.450928,15.512695,26.601562,1.210205,16.255371,29.355469
1.448975,15.497314,26.613281,1.205811,16.239746,29.355469
1.453125,15.495605,26.613281,1.204590,16.229248,29.355469
1.446533,15.504395,26.609375,1.200439,16.231445,29.328125
1.456055,15.503174,26.632812,1.198730,16.224609,29.328125
1.460449,15.504150,26.597656,1.199463,16.218994,29.328125
1.457031,15.492188,26.593750,1.198242,16.211182,29.324219
1.467041,15.517822,26.613281,1.195068,16.215332,29.300781
1.463379,15.513428,26.625000,1.195312,16.220703,29.300781
1.458008,15.509277,26.628906,1.205078,16.228027,29.312500
1.454102,15.508545,26.625000,1.208496,16.231201,29.312500
1.460205,15.505371,26.609375,1.212158,16.220947,29.300781
1.458496,15.521973,26.593750,1.207520,16.227539,29.312500
1.465332,15.522705,26.621094,1.205078,16.232178,29.300781
1.459473,15.521729,26.656250,1.210693,16.229004,29.324219
1.460693,15.536133,26.625000,1.209473,16.228516,29.316406
1.460938,15.520264,26.648438,1.210205,16.228516,29.316406
1.463135,15.537109,26.621094,1.215332,16.229492,29.324219
1.453125,15.531738,26.628906,1.221436,16.233154,29.339844
1.454102,15.532959,26.589844,1.218994,16.225830,29.347656
1.453369,15.528564,26.589844,1.224854,16.236572,29.343750
1.452148,15.505371,26.621094,1.215576,16.237061,29.328125
1.450684,15.503906,26.632812,1.215088,16.235596,29.320312
1.450684,15.500244,26.609375,1.225342,16.233154,29.316406
1.455078,15.492188,26.617188,1.218994,16.241211,29.304688
1.450928,15.498535,26.617188,1.229492,16.237549,29.300781
1.452393,15.494385,26.589844,1.232422,16.234131,29.296875
1.458252,15.485352,26.605469,1.229980,16.231201,29.292969
1.461182,15.496094,26.546875,1.231201,16.244873,29.304688
1.455811,15.494629,26.531250,1.231689,16.245117,29.296875
1.454102,15.501221,26.539062,1.237793,16.247803,29.324219
1.460449,15.501709,26.539062,1.238525,16.249756,29.335938
1.462158,15.504883,26.519531,1.237793,16.247070,29.339844
1.463867,15.502197,26.542969,1.240479,16.253174,29.347656
1.464355,15.487061,26.546875,1.233643,16.245361,29.335938
1.467529,15.486572,26.546875,1.235840,16.241211,29.343750
1.465820,15.475586,26.574219,1.236816,16.246582,29.335938
1.466797,15.478027,26.558594,1.234863,16.253174,29.339844
1.456055,15.471924,26.558594,1.228271,16.239502,29.332031
1.461914,15.480225,26.570312,1.230225,16.243652,29.320312
1.469238,15.480225,26.578125,1.235596,16.231445,29.320312
1.467773,15.483154,26.585938,1.229248,16.225098,29.312500
1.463379,15.472900,26.589844,1.222900,16.231689,29.308594
1.462158,15.474121,26.585938,1.218994,16.233643,29.308594
1.456299,15.467041,26.585938,1.221436,16.234131,29.300781
1.459961,15.457275,26.531250,1.218750,16.238037,29.308594
1.468994,15.479492,26.496094,1.214355,16.235596,29.312500
1.465088,15.483154,26.507812,1.211426,16.232910,29.312500
1.460205,15.473389,26.515625,1.219971,16.234863,29.324219
1.468262,15.475342,26.511719,1.212158,16.243408,29.312500
1.460449,15.477539,26.515625,1.218262,16.244873,29.296875
1.455811,15.482422,26.511719,1.217773,16.256592,29.316406
1.461670,15.489502,26.527344,1.207764,16.252197,29.300781
1.467041,15.497559,26.527344,1.215332,16.252686,29.308594
1.478271,15.498535,26.550781,1.206543,16.251709,29.281250
1.478516,15.499512,26.546875,1.201904,16.251221,29.277344
1.475586,15.487549,26.535156,1.206299,16.260498,29.289062
1.473877,15.488281,26.515625,1.197998,16.265137,29.285156
1.466553,15.474854,26.519531,1.198730,16.260498,29.289062
1.455566,15.482422,26.507812,1.192871,16.257812,29.277344
1.453857,15.480957,26.500000,1.192871,16.267334,29.277344
1.458008,15.486328,26.503906,1.186035,16.257568,29.265625
1.455566,15.483154,26.507812,1.194824,16.260010,29.269531
1.471436,15.491699,26.468750,1.195557,16.270752,29.269531
1.454590,15.490479,26.476562,1.206299,16.265625,29.289062
1.460938,15.500000,26.449219,1.207764,16.268311,29.285156
1.467529,15.491943,26.453125,1.202393,16.268066,29.285156
1.461914,15.479492,26.476562,1.196289,16.272217,29.277344
1.451660,15.490479,26.503906,1.200195,16.264404,29.273438
1.454102,15.493896,26.492188,1.200928,16.260010,29.269531
1.463623,15.484863,26.515625,1.203613,16.254639,29.261719
1.456543,15.487305,26.519531,1.207275,16.259033,29.261719
1.449463,15.504639,26.515625,1.211426,16.265381,29.273438
1.443359,15.486084,26.539062,1.210449,16.267090,29.273438
1.458008,15.500977,26.515625,1.221680,16.260986,29.292969
1.453857,15.499512,26.484375,1.225098,16.262695,29.304688
1.462646,15.487549,26.523438,1.225098,16.262451,29.292969
1.468018,15.487549,26.539062,1.227295,16.259766,29.324219
1.465820,15.489746,26.546875,1.229492,16.259766,29.328125
1.466309,15.475830,26.566406,1.232666,16.264160,29.332031
1.466797,15.478760,26.578125,1.235107,16.260010,29.324219
1.472900,15.486084,26.582031,1.233154,16.266357,29.316406
1.474121,15.478760,26.589844,1.230225,16.265381,29.312500
1.465088,15.482422,26.593750,1.234131,16.277344,29.308594
1.468750,15.502197,26.570312,1.224609,16.273682,29.296875
1.459473,15.486328,26.593750,1.224121,16.266357,29.285156
1.470703,15.484375,26.625000,1.222168,16.269775,29.296875
1.465332,15.486084,26.621094,1.220459,16.267334,29.296875
1.467529,15.505859,26.585938,1.218750,16.275635,29.308594
1.474365,15.493896,26.578125,1.222412,16.274170,29.324219
1.473145,15.496826,26.562500,1.223877,16.274658,29.324219
1.474609,15.497314,26.546875,1.222412,16.276611,29.335938
1.472168,15.504395,26.531250,1.216797,16.270020,29.324219
1.468750,15.508789,26.527344,1.212646,16.262939,29.335938
1.473389,15.517090,26.527344,1.212891,16.266602,29.339844
1.469971,15.508057,26.546875,1.206543,16.280273,29.343750
1.461182,15.505859,26.511719,1.198486,16.284912,29.324219
1.461914,15.513672,26.542969,1.203369,16.282959,29.328125
1.457764,15.512207,26.566406,1.204346,16.272461,29.316406
1.458008,15.521240,26.562500,1.197510,16.267090,29.300781
1.462158,15.531006,26.582031,1.195312,16.255371,29.289062
1.460938,15.529785,26.582031,1.188477,16.263184,29.273438
1.451904,15.521973,26.609375,1.185547,16.268799,29.277344
1.451416,15.521484,26.621094,1.185303,16.265137,29.265625
1.454102,15.525635,26.601562,1.182861,16.276367,29.285156
1.454102,15.530762,26.593750,1.185059,16.275879,29.269531
1.452393,15.528320,26.605469,1.186523,16.274658,29.265625
1.458008,15.539062,26.625000,1.180908,16.283936,29.273438
1.462891,15.541260,26.597656,1.189697,16.293457,29.281250
1.472412,15.538086,26.550781,1.183105,16.287109,29.265625
1.472656,15.530029,26.554688,1.185547,16.296875,29.253906
1.465820,15.541016,26.554688,1.189453,16.302246,29.269531
1.473145,15.542480,26.570312,1.183350,16.299316,29.273438
1.474609,15.546875,26.570312,1.176514,16.292969,29.273438
1.475342,15.551270,26.558594,1.178223,16.299805,29.277344
1.473633,15.565918,26.539062,1.167969,16.290039,29.265625
1.485596,15.566406,26.542969,1.170166,16.294678,29.238281
1.490234,15.572510,26.539062,1.164062,16.294922,29.226562
1.488037,15.569580,26.531250,1.153809,16.307129,29.203125
1.482910,15.585938,26.515625,1.158447,16.308838,29.199219
